entry_ts,exit_ts,side,leg,reason,base_units_opened,dynamic_units_opened,scale,base_pnl_usd,compounded_pnl_usd,balance_before,balance_after,liquidated
2026-03-20T10:30:00.000000000Z,2026-03-20T12:09:00.000000000Z,LONG,TP1,TP1,21000.0000,20191.0034,0.96147635,18.238500,17.535886,455.028575,472.564461,0
2026-03-20T10:30:00.000000000Z,2026-03-20T12:09:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,20191.0034,0.96147635,28.066500,26.985276,472.564461,499.549737,0
2026-03-20T12:30:00.000000000Z,2026-03-20T13:50:00.000000000Z,SHORT,TP1,TP1,21000.0000,22135.2126,1.05405774,18.238500,19.224432,499.549737,518.774169,0
2026-03-20T12:30:00.000000000Z,2026-03-20T13:50:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,22135.2126,1.05405774,28.066500,29.583712,518.774169,548.357881,0
2026-03-20T14:50:00.000000000Z,2026-03-20T16:40:00.000000000Z,LONG,EXIT,FLIP,21000.0000,24434.3333,1.16353968,-0.420000,-0.488687,548.357881,547.869194,0
2026-03-20T16:40:00.000000000Z,2026-03-20T17:20:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,24413.2519,1.16253580,-13.230000,-15.380349,547.869194,532.488845,0
2026-03-20T17:20:00.000000000Z,2026-03-20T18:55:00.000000000Z,LONG,EXIT,SL,21000.0000,23706.6693,1.12888901,-60.270000,-68.038141,532.488845,464.450705,0
2026-03-20T19:40:00.000000000Z,2026-03-22T21:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,20760.7180,0.98860562,-32.970000,-32.594327,464.450705,431.856377,0
2026-03-22T21:00:00.000000000Z,2026-03-23T01:10:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,19347.0768,0.92128937,-16.380000,-15.090720,431.856377,416.765657,0
2026-03-23T01:10:00.000000000Z,2026-03-23T02:53:00.000000000Z,LONG,EXIT,SL,21000.0000,18650.2275,0.88810607,-60.270000,-53.526153,416.765657,363.239505,0
2026-03-23T04:10:00.000000000Z,2026-03-23T06:11:00.000000000Z,LONG,EXIT,SL,21000.0000,16306.8441,0.77651639,-60.270000,-46.800643,363.239505,316.438862,0
2026-03-23T09:00:00.000000000Z,2026-03-23T09:54:00.000000000Z,SHORT,TP1,TP1,21000.0000,14249.4984,0.67854754,18.238500,12.375689,316.438862,328.814551,0
2026-03-23T09:00:00.000000000Z,2026-03-23T09:54:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,14249.4984,0.67854754,28.066500,19.044455,328.814551,347.859006,0
2026-03-23T11:00:00.000000000Z,2026-03-23T11:20:00.000000000Z,LONG,EXIT,SL,21000.0000,15526.5456,0.73935931,-60.270000,-44.561186,347.859006,303.297820,0
2026-03-23T12:30:00.000000000Z,2026-03-23T12:43:00.000000000Z,SHORT,EXIT,SL,21000.0000,13594.8680,0.64737467,-60.270000,-39.017271,303.297820,264.280549,0
2026-03-23T15:10:00.000000000Z,2026-03-23T15:35:00.000000000Z,SHORT,TP1,TP1,21000.0000,11775.9359,0.56075885,18.238500,10.227400,264.280549,274.507949,0
2026-03-23T15:10:00.000000000Z,2026-03-23T15:35:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,11775.9359,0.56075885,28.066500,15.738538,274.507949,290.246487,0
2026-03-23T16:40:00.000000000Z,2026-03-23T17:37:00.000000000Z,LONG,TP1,TP1,21000.0000,12988.3201,0.61849143,18.238500,11.280356,290.246487,301.526843,0
2026-03-23T16:40:00.000000000Z,2026-03-23T17:37:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,12988.3201,0.61849143,28.066500,17.358890,301.526843,318.885733,0
2026-03-23T19:10:00.000000000Z,2026-03-23T21:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,14245.0986,0.67833803,9.030000,6.125392,318.885733,325.011125,0
2026-03-23T21:00:00.000000000Z,2026-03-24T00:38:00.000000000Z,LONG,EXIT,SL,21000.0000,14527.6303,0.69179192,-60.270000,-41.694299,325.011125,283.316827,0
2026-03-24T02:20:00.000000000Z,2026-03-24T05:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,12724.7210,0.60593910,-49.560000,-30.030342,283.316827,253.286485,0
2026-03-24T05:00:00.000000000Z,2026-03-24T05:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,11414.5494,0.54354997,-23.100000,-12.556004,253.286485,240.730481,0
2026-03-24T05:30:00.000000000Z,2026-03-24T07:00:00.000000000Z,LONG,TP1,TP1,21000.0000,10831.5760,0.51578933,18.238500,9.407224,240.730481,250.137704,0
2026-03-24T05:30:00.000000000Z,2026-03-24T07:00:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,10831.5760,0.51578933,28.066500,14.476401,250.137704,264.614106,0
2026-03-24T07:20:00.000000000Z,2026-03-24T08:30:00.000000000Z,SHORT,TP1,TP1,21000.0000,11871.7922,0.56532344,18.238500,10.310651,264.614106,274.924757,0
2026-03-24T07:20:00.000000000Z,2026-03-24T08:30:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,11871.7922,0.56532344,28.066500,15.866650,274.924757,290.791407,0
2026-03-24T09:30:00.000000000Z,2026-03-24T11:50:00.000000000Z,LONG,EXIT,FLIP,21000.0000,13087.8051,0.62322881,6.300000,3.926342,290.791407,294.717749,0
2026-03-24T11:50:00.000000000Z,2026-03-24T13:09:00.000000000Z,SHORT,TP1,TP1,21000.0000,13258.8095,0.63137188,18.238500,11.515276,294.717749,306.233025,0
2026-03-24T11:50:00.000000000Z,2026-03-24T13:09:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,13258.8095,0.63137188,28.066500,17.720399,306.233025,323.953424,0
2026-03-24T13:30:00.000000000Z,2026-03-24T14:52:00.000000000Z,LONG,TP1,TP1,21000.0000,14602.3578,0.69535037,18.238500,12.682148,323.953424,336.635572,0
2026-03-24T13:30:00.000000000Z,2026-03-24T14:52:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,14602.3578,0.69535037,28.066500,19.516051,336.635572,356.151623,0
2026-03-24T15:00:00.000000000Z,2026-03-24T17:05:00.000000000Z,SHORT,TP1,TP1,21000.0000,16033.6508,0.76350718,18.238500,13.925226,356.151623,370.076848,0
2026-03-24T15:00:00.000000000Z,2026-03-24T17:05:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,16033.6508,0.76350718,28.066500,21.428974,370.076848,391.505823,0
2026-03-24T17:50:00.000000000Z,2026-03-24T18:39:00.000000000Z,LONG,TP1,TP1,21000.0000,17651.6295,0.84055379,18.238500,15.330440,391.505823,406.836263,0
2026-03-24T17:50:00.000000000Z,2026-03-24T18:39:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,17651.6295,0.84055379,28.066500,23.591403,406.836263,430.427666,0
2026-03-24T19:40:00.000000000Z,2026-03-24T20:23:00.000000000Z,SHORT,EXIT,SL,21000.0000,19359.7041,0.92189067,-60.270000,-55.562351,430.427666,374.865315,0
