entry_ts,exit_ts,side,leg,reason,base_units_opened,dynamic_units_opened,scale,base_pnl_usd,compounded_pnl_usd,balance_before,balance_after,liquidated
2026-03-02T23:55:00.000000000Z,2026-03-03T00:40:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,22950.2210,1.09286767,5.250000,5.737555,519.897542,525.635098,0
2026-03-03T00:40:00.000000000Z,2026-03-03T01:24:00.000000000Z,LONG,TP1,TP1,21000.0000,23211.6692,1.10531758,18.238500,20.159335,525.635098,545.794432,0
2026-03-03T00:40:00.000000000Z,2026-03-03T01:24:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,23211.6692,1.10531758,28.066500,31.022396,545.794432,576.816828,0
2026-03-03T01:40:00.000000000Z,2026-03-03T02:02:00.000000000Z,SHORT,TP1,TP1,21000.0000,25421.3281,1.21053944,18.238500,22.078423,576.816828,598.895252,0
2026-03-03T01:40:00.000000000Z,2026-03-03T02:02:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,25421.3281,1.21053944,28.066500,33.975605,598.895252,632.870857,0
2026-03-03T02:30:00.000000000Z,2026-03-03T04:10:00.000000000Z,LONG,EXIT,FLIP,21000.0000,27942.4003,1.33059049,15.960000,21.236224,632.870857,654.107081,0
2026-03-03T04:10:00.000000000Z,2026-03-03T04:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,28849.1397,1.37376856,-9.240000,-12.693621,654.107081,641.413460,0
2026-03-03T04:30:00.000000000Z,2026-03-03T05:56:00.000000000Z,LONG,EXIT,SL,21000.0000,28271.7919,1.34627580,-60.270000,-81.140043,641.413460,560.273417,0
2026-03-03T06:20:00.000000000Z,2026-03-03T07:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,24786.3113,1.18030054,-9.450000,-11.153840,560.273417,549.119577,0
2026-03-03T07:30:00.000000000Z,2026-03-03T08:38:00.000000000Z,SHORT,TP1,TP1,21000.0000,24308.3053,1.15753835,18.238500,21.111763,549.119577,570.231340,0
2026-03-03T07:30:00.000000000Z,2026-03-03T08:38:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,24308.3053,1.15753835,28.066500,32.488050,570.231340,602.719390,0
2026-03-03T09:00:00.000000000Z,2026-03-03T10:28:00.000000000Z,LONG,EXIT,SL,21000.0000,26761.9190,1.27437709,-60.270000,-76.806707,602.719390,525.912683,0
2026-03-03T10:45:00.000000000Z,2026-03-03T11:20:00.000000000Z,LONG,EXIT,SL,21000.0000,23435.1948,1.11596166,-60.270000,-67.259009,525.912683,458.653674,0
2026-03-03T11:25:00.000000000Z,2026-03-03T11:40:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,20502.7629,0.97632204,-11.760000,-11.481547,458.653674,447.172126,0
2026-03-03T11:40:00.000000000Z,2026-03-03T12:21:00.000000000Z,LONG,TP1,TP1,21000.0000,19973.5651,0.95112215,18.238500,17.347041,447.172126,464.519168,0
2026-03-03T11:40:00.000000000Z,2026-03-03T12:21:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,19973.5651,0.95112215,28.066500,26.694670,464.519168,491.213837,0
2026-03-03T12:30:00.000000000Z,2026-03-03T13:28:00.000000000Z,SHORT,TP1,TP1,21000.0000,21898.9403,1.04280668,18.238500,19.019230,491.213837,510.233067,0
2026-03-03T12:30:00.000000000Z,2026-03-03T13:28:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,21898.9403,1.04280668,28.066500,29.267934,510.233067,539.501001,0
2026-03-03T13:55:00.000000000Z,2026-03-03T14:43:00.000000000Z,LONG,EXIT,SL,21000.0000,24120.2441,1.14858305,-60.270000,-69.225101,539.501001,470.275900,0
2026-03-03T15:20:00.000000000Z,2026-03-03T15:35:00.000000000Z,LONG,TP1,TP1,21000.0000,21173.2554,1.00825026,18.238500,18.388972,470.275900,488.664873,0
2026-03-03T15:20:00.000000000Z,2026-03-03T15:35:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,21173.2554,1.00825026,28.066500,28.298056,488.664873,516.962928,0
2026-03-03T17:00:00.000000000Z,2026-03-03T18:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,23085.9346,1.09933022,-24.360000,-26.779684,516.962928,490.183244,0
2026-03-03T18:15:00.000000000Z,2026-03-03T19:05:00.000000000Z,LONG,EXIT,FLIP,21000.0000,21853.9275,1.04066321,2.520000,2.622471,490.183244,492.805716,0
2026-03-03T19:05:00.000000000Z,2026-03-03T21:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,21967.0968,1.04605223,-16.590000,-17.354006,492.805716,475.451709,0
2026-03-03T21:30:00.000000000Z,2026-03-04T00:39:00.000000000Z,LONG,EXIT,SL,21000.0000,21169.7526,1.00808346,-60.270000,-60.757190,475.451709,414.694519,0
2026-03-04T00:50:00.000000000Z,2026-03-04T02:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,18537.6983,0.88274754,-12.180000,-10.751865,414.694519,403.942654,0
2026-03-04T02:30:00.000000000Z,2026-03-04T03:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,18072.0138,0.86057208,0.840000,0.722881,403.942654,404.665535,0
2026-03-04T03:45:00.000000000Z,2026-03-04T06:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,18105.3883,0.86216135,-28.980000,-24.985436,404.665535,379.680099,0
2026-03-04T06:00:00.000000000Z,2026-03-04T06:34:00.000000000Z,SHORT,EXIT,SL,21000.0000,17021.0223,0.81052487,-60.270000,-48.850334,379.680099,330.829765,0
2026-03-04T07:10:00.000000000Z,2026-03-04T08:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,14768.9756,0.70328455,-22.680000,-15.950494,330.829765,314.879271,0
2026-03-04T08:45:00.000000000Z,2026-03-04T10:08:00.000000000Z,LONG,TP1,TP1,21000.0000,14035.3250,0.66834881,18.238500,12.189680,314.879271,327.068951,0
2026-03-04T08:45:00.000000000Z,2026-03-04T10:08:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,14035.3250,0.66834881,28.066500,18.758212,327.068951,345.827163,0
2026-03-04T10:15:00.000000000Z,2026-03-04T12:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,15370.6409,0.73193528,-11.760000,-8.607559,345.827163,337.219604,0
2026-03-04T12:00:00.000000000Z,2026-03-04T12:20:00.000000000Z,LONG,EXIT,FLIP,21000.0000,14976.1791,0.71315139,-27.720000,-19.768556,337.219604,317.451048,0
2026-03-04T12:20:00.000000000Z,2026-03-04T13:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,14124.6545,0.67260260,-17.640000,-11.864710,317.451048,305.586338,0
2026-03-04T13:00:00.000000000Z,2026-03-04T13:50:00.000000000Z,LONG,EXIT,FLIP,21000.0000,13580.5561,0.64669315,-7.560000,-4.889000,305.586338,300.697338,0
2026-03-04T13:50:00.000000000Z,2026-03-04T15:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,13370.1073,0.63667177,2.100000,1.337011,300.697338,302.034348,0
2026-03-04T15:00:00.000000000Z,2026-03-04T15:40:00.000000000Z,LONG,EXIT,FLIP,21000.0000,13431.4607,0.63959336,17.640000,11.282427,302.034348,313.316775,0
2026-03-04T15:40:00.000000000Z,2026-03-04T17:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,13916.6077,0.66269561,-39.060000,-25.884890,313.316775,287.431885,0
2026-03-04T17:00:00.000000000Z,2026-03-05T04:01:00.000000000Z,LONG,EXIT,SL,21000.0000,12733.3215,0.60634864,-60.270000,-36.544633,287.431885,250.887252,0
2026-03-05T04:05:00.000000000Z,2026-03-05T08:03:00.000000000Z,LONG,EXIT,SL,21000.0000,11149.9913,0.53095197,-60.270000,-32.000475,250.887252,218.886777,0
2026-03-05T08:40:00.000000000Z,2026-03-05T09:05:00.000000000Z,LONG,TP1,TP1,21000.0000,9770.4789,0.46526090,18.238500,8.485661,218.886777,227.372438,0
2026-03-05T08:40:00.000000000Z,2026-03-05T09:05:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,9770.4789,0.46526090,28.066500,13.058245,227.372438,240.430683,0
2026-03-05T09:25:00.000000000Z,2026-03-05T10:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,10689.2178,0.50901037,12.810000,6.520423,240.430683,246.951106,0
2026-03-05T10:45:00.000000000Z,2026-03-05T11:20:00.000000000Z,LONG,EXIT,FLIP,21000.0000,10988.6127,0.52326727,5.040000,2.637267,246.951106,249.588373,0
2026-03-05T11:20:00.000000000Z,2026-03-05T12:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,11102.1815,0.52867531,-13.230000,-6.994374,249.588373,242.593999,0
2026-03-05T12:15:00.000000000Z,2026-03-05T13:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,10781.4205,0.51340098,-17.640000,-9.056393,242.593999,233.537606,0
2026-03-05T13:00:00.000000000Z,2026-03-05T13:41:00.000000000Z,SHORT,TP1,TP1,21000.0000,10391.3081,0.49482419,18.238500,9.024851,233.537606,242.562457,0
2026-03-05T13:00:00.000000000Z,2026-03-05T13:41:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,10391.3081,0.49482419,28.066500,13.887983,242.562457,256.450440,0
2026-03-05T13:55:00.000000000Z,2026-03-05T15:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,11435.4901,0.54454715,-15.540000,-8.462263,256.450440,247.988177,0
2026-03-05T15:15:00.000000000Z,2026-03-05T16:04:00.000000000Z,SHORT,TP1,TP1,21000.0000,11069.7973,0.52713321,18.238500,9.614119,247.988177,257.602296,0
2026-03-05T15:15:00.000000000Z,2026-03-05T16:04:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,11069.7973,0.52713321,28.066500,14.794784,257.602296,272.397080,0
2026-03-05T16:30:00.000000000Z,2026-03-05T17:10:00.000000000Z,LONG,EXIT,FLIP,21000.0000,12206.6474,0.58126893,8.400000,4.882659,272.397080,277.279739,0
2026-03-05T17:10:00.000000000Z,2026-03-05T17:48:00.000000000Z,SHORT,TP1,TP1,21000.0000,12418.3486,0.59134993,18.238500,10.785336,277.279739,288.065075,0
2026-03-05T17:10:00.000000000Z,2026-03-05T17:48:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,12418.3486,0.59134993,28.066500,16.597123,288.065075,304.662198,0
2026-03-05T19:15:00.000000000Z,2026-03-05T19:55:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,13670.4881,0.65097562,8.820000,5.741605,304.662198,310.403803,0
2026-03-05T19:55:00.000000000Z,2026-03-05T20:15:00.000000000Z,LONG,TP1,TP1,21000.0000,13936.4973,0.66364273,18.238500,12.103848,310.403803,322.507651,0
2026-03-05T19:55:00.000000000Z,2026-03-05T20:15:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,13936.4973,0.66364273,28.066500,18.626129,322.507651,341.133780,0
2026-03-05T20:55:00.000000000Z,2026-03-06T02:15:00.000000000Z,SHORT,EXIT,SL,21000.0000,15255.2550,0.72644072,-60.270000,-43.782582,341.133780,297.351198,0
2026-03-06T02:50:00.000000000Z,2026-03-06T03:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,13250.6433,0.63098301,-10.500000,-6.625322,297.351198,290.725876,0
2026-03-06T03:45:00.000000000Z,2026-03-06T09:34:00.000000000Z,LONG,EXIT,SL,21000.0000,12946.2028,0.61648585,-60.270000,-37.155602,290.725876,253.570274,0
2026-03-06T11:05:00.000000000Z,2026-03-06T12:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,11351.2988,0.54053804,-0.840000,-0.454052,253.570274,253.116222,0
2026-03-06T12:15:00.000000000Z,2026-03-06T13:20:00.000000000Z,LONG,EXIT,FLIP,21000.0000,11330.3256,0.53953932,-2.520000,-1.359639,253.116222,251.756583,0
2026-03-06T13:20:00.000000000Z,2026-03-06T13:56:00.000000000Z,SHORT,TP1,TP1,21000.0000,11271.3949,0.53673309,18.238500,9.789207,251.756583,261.545790,0
2026-03-06T13:20:00.000000000Z,2026-03-06T13:56:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,11271.3949,0.53673309,28.066500,15.064219,261.545790,276.610009,0
2026-03-06T14:25:00.000000000Z,2026-03-06T15:02:00.000000000Z,LONG,TP1,TP1,21000.0000,12403.9476,0.59066417,18.238500,10.772828,276.610009,287.382837,0
2026-03-06T14:25:00.000000000Z,2026-03-06T15:02:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,12403.9476,0.59066417,28.066500,16.577876,287.382837,303.960713,0
2026-03-06T15:45:00.000000000Z,2026-03-06T16:35:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,13600.4686,0.64764136,-30.240000,-19.584675,303.960713,284.376038,0
2026-03-06T16:35:00.000000000Z,2026-03-06T17:05:00.000000000Z,LONG,EXIT,FLIP,21000.0000,12698.0712,0.60467006,-5.460000,-3.301499,284.376038,281.074540,0
2026-03-06T17:05:00.000000000Z,2026-03-06T18:05:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,12555.3009,0.59787147,-2.730000,-1.632189,281.074540,279.442351,0
2026-03-06T18:05:00.000000000Z,2026-03-06T18:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,12480.0811,0.59428957,2.730000,1.622411,279.442351,281.064761,0
2026-03-06T18:45:00.000000000Z,2026-03-06T19:25:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,12550.2147,0.59762927,-7.980000,-4.769082,281.064761,276.295680,0
2026-03-06T19:25:00.000000000Z,2026-03-06T20:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,12330.5900,0.58717095,-2.940000,-1.726283,276.295680,274.569397,0
2026-03-06T20:15:00.000000000Z,2026-03-06T21:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,12255.9916,0.58361865,-3.360000,-1.960959,274.569397,272.608438,0
2026-03-06T21:00:00.000000000Z,2026-03-08T21:04:00.000000000Z,LONG,EXIT,SL,21000.0000,12165.6885,0.57931850,-60.270000,-34.915526,272.608438,237.692912,0
2026-03-09T00:05:00.000000000Z,2026-03-09T01:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,10689.3787,0.50901803,-5.040000,-2.565451,237.692912,235.127461,0
2026-03-09T01:45:00.000000000Z,2026-03-09T02:20:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,10577.6485,0.50369755,-21.630000,-10.894978,235.127461,224.232483,0
2026-03-09T02:20:00.000000000Z,2026-03-09T03:00:00.000000000Z,LONG,TP1,TP1,21000.0000,10072.6298,0.47964904,18.238500,8.748079,224.232483,232.980562,0
2026-03-09T02:20:00.000000000Z,2026-03-09T03:00:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,10072.6298,0.47964904,28.066500,13.462070,232.980562,246.442632,0
2026-03-09T03:10:00.000000000Z,2026-03-09T04:25:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,11052.1086,0.52629089,-9.870000,-5.194491,246.442632,241.248141,0
2026-03-09T04:25:00.000000000Z,2026-03-09T04:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,10811.8842,0.51485163,-5.250000,-2.702971,241.248141,238.545170,0
2026-03-09T04:45:00.000000000Z,2026-03-09T05:23:00.000000000Z,SHORT,EXIT,SL,21000.0000,10694.5687,0.50926518,-60.270000,-30.693412,238.545170,207.851758,0
2026-03-09T05:50:00.000000000Z,2026-03-09T07:05:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,9293.6541,0.44255496,17.220000,7.620796,207.851758,215.472554,0
2026-03-09T07:05:00.000000000Z,2026-03-09T08:10:00.000000000Z,LONG,EXIT,FLIP,21000.0000,9645.6828,0.45931823,-17.430000,-8.005917,215.472554,207.466637,0
2026-03-09T08:10:00.000000000Z,2026-03-09T08:50:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,9298.3160,0.44277695,6.720000,2.975461,207.466637,210.442099,0
2026-03-09T08:50:00.000000000Z,2026-03-09T09:22:00.000000000Z,LONG,TP1,TP1,21000.0000,9435.9881,0.44933277,18.238500,8.195156,210.442099,218.637254,0
2026-03-09T08:50:00.000000000Z,2026-03-09T09:22:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,9435.9881,0.44933277,28.066500,12.611198,218.637254,231.248452,0
2026-03-09T10:55:00.000000000Z,2026-03-09T11:40:00.000000000Z,LONG,EXIT,FLIP,21000.0000,10331.9780,0.49199895,-6.300000,-3.099593,231.248452,228.148859,0
2026-03-09T11:40:00.000000000Z,2026-03-09T12:10:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,10197.8510,0.48561195,-13.020000,-6.322668,228.148859,221.826191,0
2026-03-09T12:10:00.000000000Z,2026-03-09T13:40:00.000000000Z,LONG,EXIT,FLIP,21000.0000,9906.4817,0.47173722,7.770000,3.665398,221.826191,225.491590,0
2026-03-09T13:40:00.000000000Z,2026-03-09T16:26:00.000000000Z,SHORT,EXIT,SL,21000.0000,10064.8689,0.47927947,-60.270000,-28.886174,225.491590,196.605416,0
2026-03-09T16:55:00.000000000Z,2026-03-09T18:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,8742.5424,0.41631154,27.930000,11.627581,196.605416,208.232997,0
2026-03-09T18:00:00.000000000Z,2026-03-09T18:55:00.000000000Z,LONG,EXIT,FLIP,21000.0000,9277.0925,0.44176631,9.450000,4.174692,208.232997,212.407689,0
2026-03-09T18:55:00.000000000Z,2026-03-09T19:20:00.000000000Z,SHORT,EXIT,SL,21000.0000,9457.0336,0.45033493,-60.270000,-27.141686,212.407689,185.266002,0
2026-03-09T21:05:00.000000000Z,2026-03-10T07:08:00.000000000Z,SHORT,EXIT,SL,21000.0000,8211.5185,0.39102469,-60.270000,-23.567058,185.266002,161.698944,0
2026-03-10T08:40:00.000000000Z,2026-03-10T10:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,7131.1677,0.33957942,4.410000,1.497545,161.698944,163.196489,0
2026-03-10T10:00:00.000000000Z,2026-03-10T11:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,7195.0862,0.34262315,-17.220000,-5.899971,163.196489,157.296519,0
2026-03-10T11:00:00.000000000Z,2026-03-10T12:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,6926.9773,0.32985606,-15.540000,-5.125963,157.296519,152.170556,0
2026-03-10T12:00:00.000000000Z,2026-03-10T12:40:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,6708.2147,0.31943880,-10.080000,-3.219943,152.170556,148.950612,0
2026-03-10T12:40:00.000000000Z,2026-03-10T13:40:00.000000000Z,LONG,EXIT,FLIP,21000.0000,6561.8393,0.31246854,2.730000,0.853039,148.950612,149.803652,0
2026-03-10T13:40:00.000000000Z,2026-03-10T14:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,6598.2136,0.31420065,-5.880000,-1.847500,149.803652,147.956152,0
2026-03-10T14:15:00.000000000Z,2026-03-10T14:45:00.000000000Z,LONG,TP1,TP1,21000.0000,6514.2764,0.31020364,18.238500,5.657649,147.956152,153.613801,0
2026-03-10T14:15:00.000000000Z,2026-03-10T14:45:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,6514.2764,0.31020364,28.066500,8.706330,153.613801,162.320131,0
2026-03-10T16:30:00.000000000Z,2026-03-10T17:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,7117.3125,0.33891964,9.450000,3.202791,162.320131,165.522922,0
2026-03-10T17:30:00.000000000Z,2026-03-10T18:16:00.000000000Z,SHORT,TP1,TP1,21000.0000,7253.1814,0.34538959,18.238500,6.299388,165.522922,171.822310,0
2026-03-10T17:30:00.000000000Z,2026-03-10T18:16:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,7253.1814,0.34538959,28.066500,9.693877,171.822310,181.516187,0
2026-03-10T18:25:00.000000000Z,2026-03-10T20:03:00.000000000Z,LONG,EXIT,SL,21000.0000,7966.9207,0.37937718,-60.270000,-22.865062,181.516187,158.651124,0
2026-03-10T20:05:00.000000000Z,2026-03-10T21:10:00.000000000Z,LONG,EXIT,FLIP,21000.0000,6985.3554,0.33263597,-1.470000,-0.488975,158.651124,158.162150,0
2026-03-10T21:10:00.000000000Z,2026-03-11T01:37:00.000000000Z,SHORT,EXIT,SL,21000.0000,6964.5107,0.33164337,-60.270000,-19.988146,158.162150,138.174004,0
2026-03-11T02:10:00.000000000Z,2026-03-11T02:50:00.000000000Z,SHORT,EXIT,SL,21000.0000,6063.2323,0.28872535,-60.270000,-17.401477,138.174004,120.772527,0
2026-03-11T03:00:00.000000000Z,2026-03-11T03:20:00.000000000Z,LONG,EXIT,FLIP,21000.0000,5282.7028,0.25155727,-11.550000,-2.905487,120.772527,117.867041,0
2026-03-11T03:20:00.000000000Z,2026-03-11T05:55:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,5159.5735,0.24569397,-26.880000,-6.604254,117.867041,111.262787,0
2026-03-11T05:55:00.000000000Z,2026-03-11T07:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,4861.7860,0.23151362,-5.460000,-1.264064,111.262787,109.998722,0
2026-03-11T07:00:00.000000000Z,2026-03-11T07:55:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,4808.2934,0.22896635,15.120000,3.461971,109.998722,113.460694,0
2026-03-11T07:55:00.000000000Z,2026-03-11T14:01:00.000000000Z,LONG,TP1,TP1,21000.0000,4964.6081,0.23640991,18.238500,4.311762,113.460694,117.772456,0
2026-03-11T07:55:00.000000000Z,2026-03-11T14:01:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,4964.6081,0.23640991,28.066500,6.635199,117.772456,124.407654,0
2026-03-11T14:30:00.000000000Z,2026-03-11T15:58:00.000000000Z,SHORT,TP1,TP1,21000.0000,5438.8988,0.25899518,18.238500,4.723684,124.407654,129.131338,0
2026-03-11T14:30:00.000000000Z,2026-03-11T15:58:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,5438.8988,0.25899518,28.066500,7.269088,129.131338,136.400426,0
2026-03-11T16:10:00.000000000Z,2026-03-11T17:35:00.000000000Z,LONG,EXIT,FLIP,21000.0000,5978.2929,0.28468062,-19.530000,-5.559812,136.400426,130.840614,0
2026-03-11T17:35:00.000000000Z,2026-03-11T18:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,5742.0778,0.27343227,-8.610000,-2.354252,130.840614,128.486362,0
2026-03-11T18:15:00.000000000Z,2026-03-11T19:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,5635.5244,0.26835831,-5.250000,-1.408881,128.486362,127.077481,0
2026-03-11T19:00:00.000000000Z,2026-03-11T21:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,5575.6799,0.26550857,-20.580000,-5.464166,127.077481,121.613315,0
2026-03-11T21:15:00.000000000Z,2026-03-11T21:40:00.000000000Z,LONG,EXIT,FLIP,21000.0000,5328.6243,0.25374402,-11.340000,-2.877457,121.613315,118.735858,0
2026-03-11T21:40:00.000000000Z,2026-03-11T21:55:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,5206.4748,0.24792737,-10.920000,-2.707367,118.735858,116.028491,0
2026-03-11T21:55:00.000000000Z,2026-03-11T23:31:00.000000000Z,LONG,EXIT,SL,21000.0000,5084.0611,0.24209815,-60.270000,-14.591255,116.028491,101.437235,0
2026-03-12T01:50:00.000000000Z,2026-03-12T02:55:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,4449.5618,0.21188390,23.940000,5.072500,101.437235,106.509736,0
2026-03-12T02:55:00.000000000Z,2026-03-12T04:20:00.000000000Z,LONG,EXIT,FLIP,21000.0000,4679.5322,0.22283487,-8.610000,-1.918608,106.509736,104.591128,0
2026-03-12T04:20:00.000000000Z,2026-03-12T05:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,4597.8796,0.21894665,3.360000,0.735661,104.591128,105.326788,0
2026-03-12T05:00:00.000000000Z,2026-03-12T07:05:00.000000000Z,LONG,EXIT,FLIP,21000.0000,4631.2587,0.22053613,-13.860000,-3.056631,105.326788,102.270158,0
2026-03-12T07:05:00.000000000Z,2026-03-12T09:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,4501.0240,0.21433448,-20.370000,-4.365993,102.270158,97.904164,0
2026-03-12T09:30:00.000000000Z,2026-03-12T11:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,4303.0122,0.20490534,-0.420000,-0.086060,97.904164,97.818104,0
2026-03-12T11:00:00.000000000Z,2026-03-12T12:40:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,4299.3503,0.20473096,5.880000,1.203818,97.818104,99.021922,0
