entry_ts,exit_ts,side,leg,reason,base_units_opened,dynamic_units_opened,scale,base_pnl_usd,compounded_pnl_usd,balance_before,balance_after,liquidated
2026-03-05T01:30:00.000000000Z,2026-03-05T04:03:00.000000000Z,SHORT,TP1,TP1,21000.0000,21967.4810,1.04607052,18.238500,19.078757,495.357937,514.436695,0
2026-03-05T01:30:00.000000000Z,2026-03-05T04:03:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,21967.4810,1.04607052,28.066500,29.359538,514.436695,543.796233,0
2026-03-05T06:45:00.000000000Z,2026-03-05T08:09:00.000000000Z,LONG,EXIT,SL,16800.0000,24189.4688,1.43984933,-48.216000,-69.423775,543.796233,474.372458,0
2026-03-05T09:00:00.000000000Z,2026-03-05T09:52:00.000000000Z,LONG,EXIT,SL,21000.0000,21043.3934,1.00206635,-60.270000,-60.394539,474.372458,413.977919,0
2026-03-05T10:30:00.000000000Z,2026-03-05T14:39:00.000000000Z,SHORT,TP1,TP1,21000.0000,18429.9802,0.87761810,18.238500,16.006438,413.977919,429.984356,0
2026-03-05T10:30:00.000000000Z,2026-03-05T14:39:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,18429.9802,0.87761810,28.066500,24.631669,429.984356,454.616025,0
2026-03-05T14:45:00.000000000Z,2026-03-05T15:30:00.000000000Z,LONG,EXIT,SL,21000.0000,20251.2360,0.96434457,-60.270000,-58.121047,454.616025,396.494978,0
2026-03-05T19:00:00.000000000Z,2026-03-05T20:25:00.000000000Z,LONG,TP1,TP1,21000.0000,17782.9691,0.84680805,18.238500,15.444509,396.494978,411.939486,0
2026-03-05T19:00:00.000000000Z,2026-03-05T20:25:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,17782.9691,0.84680805,28.066500,23.766938,411.939486,435.706424,0
2026-03-05T23:45:00.000000000Z,2026-03-06T02:03:00.000000000Z,SHORT,EXIT,SL,21000.0000,19489.2011,0.92805720,-60.270000,-55.934007,435.706424,379.772417,0
2026-03-06T08:15:00.000000000Z,2026-03-06T09:36:00.000000000Z,SHORT,TP1,TP1,21000.0000,16932.4249,0.80630595,18.238500,14.705811,379.772417,394.478228,0
2026-03-06T08:15:00.000000000Z,2026-03-06T09:36:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,16932.4249,0.80630595,28.066500,22.630186,394.478228,417.108414,0
2026-03-06T10:45:00.000000000Z,2026-03-06T13:55:00.000000000Z,LONG,EXIT,SL,21000.0000,18651.4553,0.88816454,-60.270000,-53.529677,417.108414,363.578737,0
2026-03-06T16:00:00.000000000Z,2026-03-06T18:20:00.000000000Z,LONG,TP1,TP1,21000.0000,16260.1370,0.77429224,18.238500,14.121929,363.578737,377.700666,0
2026-03-06T16:00:00.000000000Z,2026-03-06T18:20:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,16260.1370,0.77429224,28.066500,21.731673,377.700666,399.432339,0
2026-03-06T20:15:00.000000000Z,2026-03-06T21:45:00.000000000Z,SHORT,EXIT,FLIP,16800.0000,17848.8303,1.06243037,-25.200000,-26.773245,399.432339,372.659094,0
2026-03-06T21:45:00.000000000Z,2026-03-08T21:04:00.000000000Z,LONG,EXIT,SL,21000.0000,16616.9266,0.79128222,-60.270000,-47.690579,372.659094,324.968515,0
2026-03-09T01:00:00.000000000Z,2026-03-09T02:54:00.000000000Z,LONG,TP1,TP1,21000.0000,14616.7993,0.69603806,18.238500,12.694690,324.968515,337.663205,0
2026-03-09T01:00:00.000000000Z,2026-03-09T02:54:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,14616.7993,0.69603806,28.066500,19.535352,337.663205,357.198557,0
2026-03-09T06:15:00.000000000Z,2026-03-09T08:28:00.000000000Z,SHORT,TP1,TP1,16800.0000,15983.6922,0.95141025,14.590800,13.881837,357.198557,371.080394,0
2026-03-09T06:15:00.000000000Z,2026-03-09T08:28:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,16800.0000,15983.6922,0.95141025,22.453200,21.362205,371.080394,392.442598,0
2026-03-09T09:00:00.000000000Z,2026-03-09T09:32:00.000000000Z,LONG,TP1,TP1,21000.0000,17577.0776,0.83700369,18.238500,15.265692,392.442598,407.708290,0
2026-03-09T09:00:00.000000000Z,2026-03-09T09:32:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,17577.0776,0.83700369,28.066500,23.491764,407.708290,431.200055,0
2026-03-09T11:30:00.000000000Z,2026-03-09T14:22:00.000000000Z,SHORT,EXIT,SL,16800.0000,19273.8807,1.14725480,-48.216000,-55.316038,431.200055,375.884017,0
2026-03-10T05:00:00.000000000Z,2026-03-10T06:13:00.000000000Z,LONG,TP1,TP1,21000.0000,16680.5350,0.79431119,18.238500,14.487045,375.884017,390.371062,0
2026-03-10T05:00:00.000000000Z,2026-03-10T06:13:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,16680.5350,0.79431119,28.066500,22.293535,390.371062,412.664597,0
2026-03-10T08:00:00.000000000Z,2026-03-10T13:24:00.000000000Z,SHORT,EXIT,SL,21000.0000,18224.7698,0.86784618,-60.270000,-52.305089,412.664597,360.359507,0
2026-03-10T21:00:00.000000000Z,2026-03-11T01:19:00.000000000Z,LONG,TP1,TP1,21000.0000,15864.9476,0.75547370,18.238500,13.778707,360.359507,374.138214,0
2026-03-10T21:00:00.000000000Z,2026-03-11T01:19:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,15864.9476,0.75547370,28.066500,21.203502,374.138214,395.341717,0
2026-03-11T05:00:00.000000000Z,2026-03-11T07:39:00.000000000Z,SHORT,TP1,TP1,21000.0000,17270.2053,0.82239073,18.238500,14.999173,395.341717,410.340890,0
2026-03-11T05:00:00.000000000Z,2026-03-11T07:39:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,17270.2053,0.82239073,28.066500,23.081629,410.340890,433.422519,0
2026-03-11T08:00:00.000000000Z,2026-03-11T09:54:00.000000000Z,LONG,EXIT,SL,21000.0000,18940.5985,0.90193326,-60.270000,-54.359518,433.422519,379.063001,0
2026-03-11T10:00:00.000000000Z,2026-03-11T12:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,16599.0964,0.79043316,-10.710000,-8.465539,379.063001,370.597462,0
2026-03-11T12:30:00.000000000Z,2026-03-11T14:01:00.000000000Z,SHORT,EXIT,SL,21000.0000,16239.9609,0.77333147,-60.270000,-46.608688,370.597462,323.988774,0
2026-03-11T15:15:00.000000000Z,2026-03-11T17:37:00.000000000Z,SHORT,TP1,TP1,21000.0000,14176.1198,0.67505332,18.238500,12.311960,323.988774,336.300735,0
2026-03-11T15:15:00.000000000Z,2026-03-11T17:37:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,14176.1198,0.67505332,28.066500,18.946384,336.300735,355.247119,0
2026-03-11T19:15:00.000000000Z,2026-03-11T21:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,15576.8734,0.74175588,3.360000,2.492300,355.247119,357.739418,0
2026-03-11T21:00:00.000000000Z,2026-03-11T23:09:00.000000000Z,SHORT,TP1,TP1,21000.0000,15682.6462,0.74679268,18.238500,13.620378,357.739418,371.359797,0
2026-03-11T21:00:00.000000000Z,2026-03-11T23:09:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,15682.6462,0.74679268,28.066500,20.959857,371.359797,392.319653,0
2026-03-12T00:15:00.000000000Z,2026-03-12T01:36:00.000000000Z,LONG,TP1,TP1,21000.0000,17241.4959,0.82102362,18.238500,14.974239,392.319653,407.293892,0
2026-03-12T00:15:00.000000000Z,2026-03-12T01:36:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,17241.4959,0.82102362,28.066500,23.043259,407.293892,430.337152,0
2026-03-12T02:15:00.000000000Z,2026-03-12T05:19:00.000000000Z,SHORT,TP1,TP1,21000.0000,18889.4999,0.89949999,18.238500,16.405531,430.337152,446.742682,0
2026-03-12T02:15:00.000000000Z,2026-03-12T05:19:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,18889.4999,0.89949999,28.066500,25.245817,446.742682,471.988499,0
2026-03-12T06:30:00.000000000Z,2026-03-12T08:45:00.000000000Z,LONG,EXIT,FLIP,16800.0000,20758.4622,1.23562275,9.744000,12.039908,471.988499,484.028407,0
2026-03-12T08:45:00.000000000Z,2026-03-12T13:21:00.000000000Z,SHORT,TP1,TP1,21000.0000,21270.6802,1.01288953,18.238500,18.473586,484.028407,502.501993,0
2026-03-12T08:45:00.000000000Z,2026-03-12T13:21:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,21270.6802,1.01288953,28.066500,28.428264,502.501993,530.930257,0
2026-03-13T01:30:00.000000000Z,2026-03-13T03:36:00.000000000Z,SHORT,TP1,TP1,21000.0000,23501.1134,1.11910064,18.238500,20.410717,530.930257,551.340974,0
2026-03-13T01:30:00.000000000Z,2026-03-13T03:36:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,23501.1134,1.11910064,28.066500,31.409238,551.340974,582.750212,0
2026-03-13T05:15:00.000000000Z,2026-03-13T06:59:00.000000000Z,LONG,EXIT,SL,21000.0000,25859.1334,1.23138730,-60.270000,-74.215713,582.750212,508.534499,0
2026-03-13T08:30:00.000000000Z,2026-03-13T09:03:00.000000000Z,LONG,TP1,TP1,21000.0000,22687.8944,1.08037593,18.238500,19.704436,508.534499,528.238935,0
2026-03-13T08:30:00.000000000Z,2026-03-13T09:03:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,22687.8944,1.08037593,28.066500,30.322371,528.238935,558.561306,0
2026-03-13T11:00:00.000000000Z,2026-03-13T12:46:00.000000000Z,SHORT,EXIT,SL,16800.0000,24896.4199,1.48192976,-48.216000,-71.452725,558.561306,487.108581,0
2026-03-13T13:00:00.000000000Z,2026-03-13T14:56:00.000000000Z,SHORT,TP1,TP1,21000.0000,21671.8523,1.03199297,18.238500,18.822004,487.108581,505.930585,0
2026-03-13T13:00:00.000000000Z,2026-03-13T14:56:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,21671.8523,1.03199297,28.066500,28.964431,505.930585,534.895016,0
2026-03-15T21:00:00.000000000Z,2026-03-16T00:06:00.000000000Z,LONG,TP1,TP1,21000.0000,23975.1780,1.14167514,18.238500,20.822442,534.895016,555.717458,0
2026-03-15T21:00:00.000000000Z,2026-03-16T00:06:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,23975.1780,1.14167514,28.066500,32.042825,555.717458,587.760283,0
2026-03-16T01:00:00.000000000Z,2026-03-16T05:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,26288.7132,1.25184349,-8.190000,-10.252598,587.760283,577.507685,0
2026-03-16T05:30:00.000000000Z,2026-03-16T07:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,25815.7818,1.22932294,-7.980000,-9.809997,577.507685,567.697688,0
2026-03-16T07:30:00.000000000Z,2026-03-16T10:22:00.000000000Z,SHORT,EXIT,SL,16800.0000,25391.0127,1.51136980,-48.216000,-72.872206,567.697688,494.825481,0
2026-03-16T14:30:00.000000000Z,2026-03-17T02:06:00.000000000Z,SHORT,EXIT,SL,21000.0000,21986.4772,1.04697510,-60.270000,-63.101190,494.825481,431.724292,0
2026-03-17T03:30:00.000000000Z,2026-03-17T04:45:00.000000000Z,SHORT,EXIT,SL,21000.0000,19198.7695,0.91422712,-60.270000,-55.100469,431.724292,376.623823,0
2026-03-17T06:45:00.000000000Z,2026-03-17T07:30:00.000000000Z,LONG,EXIT,FLIP,16800.0000,16695.4043,0.99377406,-13.104000,-13.022415,376.623823,363.601408,0
2026-03-17T07:30:00.000000000Z,2026-03-17T12:08:00.000000000Z,SHORT,EXIT,SL,16800.0000,16135.9287,0.96047195,-48.216000,-46.310115,363.601408,317.291293,0
2026-03-17T14:15:00.000000000Z,2026-03-18T12:13:00.000000000Z,SHORT,TP1,TP1,21000.0000,14006.4238,0.66697256,18.238500,12.164579,317.291293,329.455872,0
2026-03-17T14:15:00.000000000Z,2026-03-18T12:13:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,14006.4238,0.66697256,28.066500,18.719585,329.455872,348.175457,0
2026-03-18T13:45:00.000000000Z,2026-03-18T15:07:00.000000000Z,LONG,TP1,TP1,21000.0000,15445.2329,0.73548728,18.238500,13.414185,348.175457,361.589642,0
2026-03-18T13:45:00.000000000Z,2026-03-18T15:07:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,15445.2329,0.73548728,28.066500,20.642554,361.589642,382.232196,0
2026-03-18T21:00:00.000000000Z,2026-03-19T02:07:00.000000000Z,LONG,TP1,TP1,21000.0000,17047.6723,0.81179392,18.238500,14.805903,382.232196,397.038099,0
2026-03-18T21:00:00.000000000Z,2026-03-19T02:07:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,17047.6723,0.81179392,28.066500,22.784214,397.038099,419.822313,0
2026-03-19T02:45:00.000000000Z,2026-03-19T06:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,18682.7395,0.88965426,6.930000,6.165304,419.822313,425.987617,0
2026-03-19T06:00:00.000000000Z,2026-03-19T09:51:00.000000000Z,LONG,TP1,TP1,16800.0000,18965.9894,1.12892794,14.590800,16.471962,425.987617,442.459579,0
2026-03-19T06:00:00.000000000Z,2026-03-19T09:51:00.000000000Z,LONG,RUNNER,RUNNER_STOP,16800.0000,18965.9894,1.12892794,22.453200,25.348045,442.459579,467.807624,0
2026-03-19T11:00:00.000000000Z,2026-03-19T12:24:00.000000000Z,SHORT,TP1,TP1,16800.0000,20817.8642,1.23915859,14.590800,18.080315,467.807624,485.887939,0
2026-03-19T11:00:00.000000000Z,2026-03-19T12:24:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,16800.0000,20817.8642,1.23915859,22.453200,27.823076,485.887939,513.711014,0
2026-03-19T13:45:00.000000000Z,2026-03-19T18:54:00.000000000Z,LONG,TP1,TP1,21000.0000,22875.2188,1.08929613,18.238500,19.867128,513.711014,533.578142,0
2026-03-19T13:45:00.000000000Z,2026-03-19T18:54:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,22875.2188,1.08929613,28.066500,30.572730,533.578142,564.150872,0
2026-03-20T00:30:00.000000000Z,2026-03-20T03:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,24976.5288,1.18935852,0.210000,0.249765,564.150872,564.400637,0
2026-03-20T03:30:00.000000000Z,2026-03-20T10:01:00.000000000Z,SHORT,TP1,TP1,21000.0000,24987.2338,1.18986827,18.238500,21.701413,564.400637,586.102050,0
2026-03-20T03:30:00.000000000Z,2026-03-20T10:01:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,24987.2338,1.18986827,28.066500,33.395438,586.102050,619.497488,0
2026-03-20T11:00:00.000000000Z,2026-03-20T13:51:00.000000000Z,LONG,EXIT,SL,16800.0000,27452.4648,1.63407529,-48.216000,-78.788574,619.497488,540.708914,0
2026-03-20T16:00:00.000000000Z,2026-03-20T18:55:00.000000000Z,LONG,EXIT,SL,21000.0000,24067.5040,1.14607162,-60.270000,-69.073737,540.708914,471.635177,0
