entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-03-05T09:00:00.000000000Z,2026-03-05T09:00:00.000000000Z,LONG,21000.00,0.00,0.70671,0.70671,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-208.3200,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-05T09:00:00.000000000Z,2026-03-05T09:52:00.000000000Z,LONG,21000.00,21000.00,0.70671,0.70384,EXIT,SL,-28.70,-28.70,-60.2700,-27.50,-268.5900,2,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-05T10:30:00.000000000Z,2026-03-05T10:30:00.000000000Z,SHORT,21000.00,0.00,0.70419,0.70419,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-268.5900,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T10:30:00.000000000Z,2026-03-05T14:39:00.000000000Z,SHORT,21000.00,9450.00,0.70419,0.70226,TP1,TP1,19.30,8.68,18.2385,-16.50,-250.3515,15,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T10:30:00.000000000Z,2026-03-05T14:39:00.000000000Z,SHORT,21000.00,11550.00,0.70419,0.70176,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-16.50,-222.2850,15,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T14:45:00.000000000Z,2026-03-05T14:45:00.000000000Z,LONG,21000.00,0.00,0.70377,0.70377,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-222.2850,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T14:45:00.000000000Z,2026-03-05T15:30:00.000000000Z,LONG,21000.00,21000.00,0.70377,0.70090,EXIT,SL,-28.70,-28.70,-60.2700,-28.70,-282.5550,2,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T18:30:00.000000000Z,2026-03-05T18:30:00.000000000Z,LONG,21000.00,0.00,0.69932,0.69932,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-282.5550,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-05T18:30:00.000000000Z,2026-03-05T20:50:00.000000000Z,LONG,21000.00,9450.00,0.69932,0.70125,TP1,TP1,19.30,8.68,18.2385,-19.30,-264.3165,8,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-05T18:30:00.000000000Z,2026-03-05T20:50:00.000000000Z,LONG,21000.00,11550.00,0.69932,0.70175,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-19.30,-236.2500,8,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-05T23:45:00.000000000Z,2026-03-05T23:45:00.000000000Z,SHORT,21000.00,0.00,0.70087,0.70087,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-236.2500,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-05T23:45:00.000000000Z,2026-03-06T02:03:00.000000000Z,SHORT,21000.00,21000.00,0.70087,0.70374,EXIT,SL,-28.70,-28.70,-60.2700,-27.40,-296.5200,8,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-06T08:15:00.000000000Z,2026-03-06T08:15:00.000000000Z,SHORT,21000.00,0.00,0.70314,0.70314,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-296.5200,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T08:15:00.000000000Z,2026-03-06T09:36:00.000000000Z,SHORT,21000.00,9450.00,0.70314,0.70121,TP1,TP1,19.30,8.68,18.2385,-10.80,-278.2815,4,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T08:15:00.000000000Z,2026-03-06T09:36:00.000000000Z,SHORT,21000.00,11550.00,0.70314,0.70071,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-10.80,-250.2150,4,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T10:45:00.000000000Z,2026-03-06T10:45:00.000000000Z,LONG,21000.00,0.00,0.70109,0.70109,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-250.2150,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-06T10:45:00.000000000Z,2026-03-06T13:55:00.000000000Z,LONG,21000.00,21000.00,0.70109,0.69822,EXIT,SL,-28.70,-28.70,-60.2700,-27.70,-310.4850,11,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-06T16:00:00.000000000Z,2026-03-06T16:00:00.000000000Z,LONG,21000.00,0.00,0.70099,0.70099,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-310.4850,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-06T16:00:00.000000000Z,2026-03-06T17:30:00.000000000Z,LONG,21000.00,21000.00,0.70099,0.70115,EXIT,FLIP,1.60,1.60,3.3600,-0.70,-307.1250,6,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-06T17:30:00.000000000Z,2026-03-06T17:30:00.000000000Z,SHORT,21000.00,0.00,0.70115,0.70115,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-307.1250,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T17:30:00.000000000Z,2026-03-06T21:45:00.000000000Z,SHORT,21000.00,21000.00,0.70115,0.70307,EXIT,FLIP,-19.20,-19.20,-40.3200,-20.50,-347.4450,17,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T21:45:00.000000000Z,2026-03-06T21:45:00.000000000Z,LONG,21000.00,0.00,0.70307,0.70307,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-347.4450,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-06T21:45:00.000000000Z,2026-03-08T21:04:00.000000000Z,LONG,21000.00,21000.00,0.70307,0.70020,EXIT,SL,-28.70,-28.70,-60.2700,-44.60,-407.7150,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-09T01:00:00.000000000Z,2026-03-09T01:00:00.000000000Z,LONG,21000.00,0.00,0.69699,0.69699,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-407.7150,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-09T01:00:00.000000000Z,2026-03-09T02:54:00.000000000Z,LONG,21000.00,9450.00,0.69699,0.69892,TP1,TP1,19.30,8.68,18.2385,-13.70,-389.4765,6,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-09T01:00:00.000000000Z,2026-03-09T02:54:00.000000000Z,LONG,21000.00,11550.00,0.69699,0.69942,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-13.70,-361.4100,6,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-09T06:00:00.000000000Z,2026-03-09T06:00:00.000000000Z,SHORT,21000.00,0.00,0.70055,0.70055,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-361.4100,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-09T06:00:00.000000000Z,2026-03-09T08:29:00.000000000Z,SHORT,21000.00,9450.00,0.70055,0.69862,TP1,TP1,19.30,8.68,18.2385,-9.50,-343.1715,8,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-09T06:00:00.000000000Z,2026-03-09T08:29:00.000000000Z,SHORT,21000.00,11550.00,0.70055,0.69812,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-9.50,-315.1050,8,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-09T09:00:00.000000000Z,2026-03-09T09:00:00.000000000Z,LONG,21000.00,0.00,0.69995,0.69995,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-315.1050,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T09:00:00.000000000Z,2026-03-09T09:32:00.000000000Z,LONG,21000.00,9450.00,0.69995,0.70188,TP1,TP1,19.30,8.68,18.2385,-2.20,-296.8665,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T09:00:00.000000000Z,2026-03-09T09:32:00.000000000Z,LONG,21000.00,11550.00,0.69995,0.70238,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-2.20,-268.8000,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T11:30:00.000000000Z,2026-03-09T11:30:00.000000000Z,SHORT,21000.00,0.00,0.70137,0.70137,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-268.8000,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T11:30:00.000000000Z,2026-03-09T14:22:00.000000000Z,SHORT,21000.00,21000.00,0.70137,0.70424,EXIT,SL,-28.70,-28.70,-60.2700,-27.30,-329.0700,10,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T17:00:00.000000000Z,2026-03-09T17:00:00.000000000Z,SHORT,21000.00,0.00,0.70427,0.70427,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-329.0700,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T17:00:00.000000000Z,2026-03-09T19:20:00.000000000Z,SHORT,21000.00,21000.00,0.70427,0.70714,EXIT,SL,-28.70,-28.70,-60.2700,-28.60,-389.3400,8,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-10T05:00:00.000000000Z,2026-03-10T05:00:00.000000000Z,LONG,21000.00,0.00,0.70645,0.70645,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-389.3400,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-10T05:00:00.000000000Z,2026-03-10T06:13:00.000000000Z,LONG,21000.00,9450.00,0.70645,0.70838,TP1,TP1,19.30,8.68,18.2385,-5.30,-371.1015,3,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-10T05:00:00.000000000Z,2026-03-10T06:13:00.000000000Z,LONG,21000.00,11550.00,0.70645,0.70888,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-5.30,-343.0350,3,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-10T08:00:00.000000000Z,2026-03-10T08:00:00.000000000Z,SHORT,21000.00,0.00,0.70986,0.70986,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-343.0350,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T08:00:00.000000000Z,2026-03-10T13:24:00.000000000Z,SHORT,21000.00,21000.00,0.70986,0.71273,EXIT,SL,-28.70,-28.70,-60.2700,-28.10,-403.3050,20,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T17:30:00.000000000Z,2026-03-10T17:30:00.000000000Z,SHORT,21000.00,0.00,0.71493,0.71493,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-403.3050,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T17:30:00.000000000Z,2026-03-10T18:17:00.000000000Z,SHORT,21000.00,9450.00,0.71493,0.71300,TP1,TP1,19.30,8.68,18.2385,-8.30,-385.0665,2,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T17:30:00.000000000Z,2026-03-10T18:17:00.000000000Z,SHORT,21000.00,11550.00,0.71493,0.71250,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-8.30,-357.0000,2,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T21:00:00.000000000Z,2026-03-10T21:00:00.000000000Z,LONG,21000.00,0.00,0.71209,0.71209,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-357.0000,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T21:00:00.000000000Z,2026-03-11T01:19:00.000000000Z,LONG,21000.00,9450.00,0.71209,0.71402,TP1,TP1,19.30,8.68,18.2385,-8.10,-338.7615,16,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T21:00:00.000000000Z,2026-03-11T01:19:00.000000000Z,LONG,21000.00,11550.00,0.71209,0.71452,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-8.10,-310.6950,16,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T05:00:00.000000000Z,2026-03-11T05:00:00.000000000Z,SHORT,21000.00,0.00,0.71765,0.71765,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-310.6950,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T05:00:00.000000000Z,2026-03-11T07:39:00.000000000Z,SHORT,21000.00,9450.00,0.71765,0.71572,TP1,TP1,19.30,8.68,18.2385,-4.70,-292.4565,9,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T05:00:00.000000000Z,2026-03-11T07:39:00.000000000Z,SHORT,21000.00,11550.00,0.71765,0.71522,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-4.70,-264.3900,9,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T08:00:00.000000000Z,2026-03-11T08:00:00.000000000Z,LONG,21000.00,0.00,0.71739,0.71739,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-264.3900,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T08:00:00.000000000Z,2026-03-11T09:54:00.000000000Z,LONG,21000.00,21000.00,0.71739,0.71452,EXIT,SL,-28.70,-28.70,-60.2700,-27.50,-324.6600,6,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T10:00:00.000000000Z,2026-03-11T10:00:00.000000000Z,LONG,21000.00,0.00,0.71592,0.71592,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-324.6600,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T10:00:00.000000000Z,2026-03-11T12:30:00.000000000Z,LONG,21000.00,21000.00,0.71592,0.71541,EXIT,FLIP,-5.10,-5.10,-10.7100,-8.00,-335.3700,10,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T12:30:00.000000000Z,2026-03-11T12:30:00.000000000Z,SHORT,21000.00,0.00,0.71541,0.71541,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-335.3700,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T12:30:00.000000000Z,2026-03-11T14:01:00.000000000Z,SHORT,21000.00,21000.00,0.71541,0.71828,EXIT,SL,-28.70,-28.70,-60.2700,-33.50,-395.6400,5,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T15:15:00.000000000Z,2026-03-11T15:15:00.000000000Z,SHORT,21000.00,0.00,0.71649,0.71649,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-395.6400,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T15:15:00.000000000Z,2026-03-11T17:37:00.000000000Z,SHORT,21000.00,9450.00,0.71649,0.71456,TP1,TP1,19.30,8.68,18.2385,-2.10,-377.4015,8,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T15:15:00.000000000Z,2026-03-11T17:37:00.000000000Z,SHORT,21000.00,11550.00,0.71649,0.71406,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-2.10,-349.3350,8,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T18:30:00.000000000Z,2026-03-11T18:30:00.000000000Z,LONG,21000.00,0.00,0.71497,0.71497,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-349.3350,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T18:30:00.000000000Z,2026-03-11T21:00:00.000000000Z,LONG,21000.00,21000.00,0.71497,0.71513,EXIT,FLIP,1.60,1.60,3.3600,-5.50,-345.9750,10,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T21:00:00.000000000Z,2026-03-11T21:00:00.000000000Z,SHORT,21000.00,0.00,0.71513,0.71513,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-345.9750,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-11T21:00:00.000000000Z,2026-03-11T23:09:00.000000000Z,SHORT,21000.00,9450.00,0.71513,0.71320,TP1,TP1,19.30,8.68,18.2385,-3.50,-327.7365,7,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-11T21:00:00.000000000Z,2026-03-11T23:09:00.000000000Z,SHORT,21000.00,11550.00,0.71513,0.71270,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-3.50,-299.6700,7,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-12T00:15:00.000000000Z,2026-03-12T00:15:00.000000000Z,LONG,21000.00,0.00,0.71335,0.71335,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-299.6700,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-12T00:15:00.000000000Z,2026-03-12T01:36:00.000000000Z,LONG,21000.00,9450.00,0.71335,0.71528,TP1,TP1,19.30,8.68,18.2385,-3.60,-281.4315,4,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-12T00:15:00.000000000Z,2026-03-12T01:36:00.000000000Z,LONG,21000.00,11550.00,0.71335,0.71578,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-3.60,-253.3650,4,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-12T02:15:00.000000000Z,2026-03-12T02:15:00.000000000Z,SHORT,21000.00,0.00,0.71421,0.71421,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-253.3650,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-12T02:15:00.000000000Z,2026-03-12T05:19:00.000000000Z,SHORT,21000.00,9450.00,0.71421,0.71228,TP1,TP1,19.30,8.68,18.2385,-1.70,-235.1265,11,cross=1;pullback=0;rejoin=0;continuation=0
