entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-03-05T10:30:00.000000000Z,2026-03-05T14:39:00.000000000Z,SHORT,21000.00,11550.00,0.70419,0.70176,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-16.50,37.8210,15,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T14:45:00.000000000Z,2026-03-05T14:45:00.000000000Z,LONG,21000.00,0.00,0.70377,0.70377,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,37.8210,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T14:45:00.000000000Z,2026-03-05T15:30:00.000000000Z,LONG,21000.00,21000.00,0.70377,0.70090,EXIT,SL,-28.70,-28.70,-60.2700,-28.70,-22.4490,2,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T19:00:00.000000000Z,2026-03-05T19:00:00.000000000Z,LONG,21000.00,0.00,0.69899,0.69899,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-22.4490,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T19:00:00.000000000Z,2026-03-05T20:25:00.000000000Z,LONG,21000.00,9450.00,0.69899,0.70092,TP1,TP1,19.30,8.68,18.2385,-16.00,-4.2105,4,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T19:00:00.000000000Z,2026-03-05T20:25:00.000000000Z,LONG,21000.00,11550.00,0.69899,0.70142,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-16.00,23.8560,4,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T23:45:00.000000000Z,2026-03-05T23:45:00.000000000Z,SHORT,21000.00,0.00,0.70087,0.70087,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,23.8560,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-05T23:45:00.000000000Z,2026-03-06T02:03:00.000000000Z,SHORT,21000.00,21000.00,0.70087,0.70374,EXIT,SL,-28.70,-28.70,-60.2700,-27.40,-36.4140,8,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-06T08:15:00.000000000Z,2026-03-06T08:15:00.000000000Z,SHORT,21000.00,0.00,0.70314,0.70314,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-36.4140,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T08:15:00.000000000Z,2026-03-06T09:36:00.000000000Z,SHORT,21000.00,9450.00,0.70314,0.70121,TP1,TP1,19.30,8.68,18.2385,-10.80,-18.1755,4,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T08:15:00.000000000Z,2026-03-06T09:36:00.000000000Z,SHORT,21000.00,11550.00,0.70314,0.70071,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-10.80,9.8910,4,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T10:45:00.000000000Z,2026-03-06T10:45:00.000000000Z,LONG,21000.00,0.00,0.70109,0.70109,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,9.8910,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-06T10:45:00.000000000Z,2026-03-06T13:55:00.000000000Z,LONG,21000.00,21000.00,0.70109,0.69822,EXIT,SL,-28.70,-28.70,-60.2700,-27.70,-50.3790,11,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-06T16:00:00.000000000Z,2026-03-06T16:00:00.000000000Z,LONG,21000.00,0.00,0.70099,0.70099,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-50.3790,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-06T16:00:00.000000000Z,2026-03-06T18:20:00.000000000Z,LONG,21000.00,9450.00,0.70099,0.70292,TP1,TP1,19.30,8.68,18.2385,-0.70,-32.1405,8,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-06T16:00:00.000000000Z,2026-03-06T18:20:00.000000000Z,LONG,21000.00,11550.00,0.70099,0.70342,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-0.70,-4.0740,8,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-06T20:15:00.000000000Z,2026-03-06T20:15:00.000000000Z,SHORT,16800.00,0.00,0.70157,0.70157,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-4.0740,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-06T20:15:00.000000000Z,2026-03-06T21:45:00.000000000Z,SHORT,16800.00,16800.00,0.70157,0.70307,EXIT,FLIP,-15.00,-15.00,-25.2000,-16.30,-29.2740,6,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-06T21:45:00.000000000Z,2026-03-06T21:45:00.000000000Z,LONG,21000.00,0.00,0.70307,0.70307,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-29.2740,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-06T21:45:00.000000000Z,2026-03-08T21:04:00.000000000Z,LONG,21000.00,21000.00,0.70307,0.70020,EXIT,SL,-28.70,-28.70,-60.2700,-44.60,-89.5440,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-09T01:00:00.000000000Z,2026-03-09T01:00:00.000000000Z,LONG,21000.00,0.00,0.69699,0.69699,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-89.5440,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-09T01:00:00.000000000Z,2026-03-09T02:54:00.000000000Z,LONG,21000.00,9450.00,0.69699,0.69892,TP1,TP1,19.30,8.68,18.2385,-13.70,-71.3055,6,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-09T01:00:00.000000000Z,2026-03-09T02:54:00.000000000Z,LONG,21000.00,11550.00,0.69699,0.69942,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-13.70,-43.2390,6,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-09T06:15:00.000000000Z,2026-03-09T06:15:00.000000000Z,SHORT,16800.00,0.00,0.70060,0.70060,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-43.2390,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T06:15:00.000000000Z,2026-03-09T08:28:00.000000000Z,SHORT,16800.00,7560.00,0.70060,0.69867,TP1,TP1,19.30,8.68,14.5908,-9.00,-28.6482,7,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T06:15:00.000000000Z,2026-03-09T08:28:00.000000000Z,SHORT,16800.00,9240.00,0.70060,0.69817,RUNNER,RUNNER_STOP,24.30,13.36,22.4532,-9.00,-6.1950,7,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T09:00:00.000000000Z,2026-03-09T09:00:00.000000000Z,LONG,21000.00,0.00,0.69995,0.69995,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-6.1950,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T09:00:00.000000000Z,2026-03-09T09:32:00.000000000Z,LONG,21000.00,9450.00,0.69995,0.70188,TP1,TP1,19.30,8.68,18.2385,-2.20,12.0435,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T09:00:00.000000000Z,2026-03-09T09:32:00.000000000Z,LONG,21000.00,11550.00,0.69995,0.70238,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-2.20,40.1100,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T11:30:00.000000000Z,2026-03-09T11:30:00.000000000Z,SHORT,16800.00,0.00,0.70137,0.70137,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,40.1100,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T11:30:00.000000000Z,2026-03-09T14:22:00.000000000Z,SHORT,16800.00,16800.00,0.70137,0.70424,EXIT,SL,-28.70,-28.70,-48.2160,-27.30,-8.1060,10,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-10T05:00:00.000000000Z,2026-03-10T05:00:00.000000000Z,LONG,21000.00,0.00,0.70645,0.70645,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-8.1060,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-10T05:00:00.000000000Z,2026-03-10T06:13:00.000000000Z,LONG,21000.00,9450.00,0.70645,0.70838,TP1,TP1,19.30,8.68,18.2385,-5.30,10.1325,3,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-10T05:00:00.000000000Z,2026-03-10T06:13:00.000000000Z,LONG,21000.00,11550.00,0.70645,0.70888,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-5.30,38.1990,3,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-10T08:00:00.000000000Z,2026-03-10T08:00:00.000000000Z,SHORT,21000.00,0.00,0.70986,0.70986,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,38.1990,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T08:00:00.000000000Z,2026-03-10T13:24:00.000000000Z,SHORT,21000.00,21000.00,0.70986,0.71273,EXIT,SL,-28.70,-28.70,-60.2700,-28.10,-22.0710,20,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T21:00:00.000000000Z,2026-03-10T21:00:00.000000000Z,LONG,21000.00,0.00,0.71209,0.71209,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-22.0710,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T21:00:00.000000000Z,2026-03-11T01:19:00.000000000Z,LONG,21000.00,9450.00,0.71209,0.71402,TP1,TP1,19.30,8.68,18.2385,-8.10,-3.8325,16,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T21:00:00.000000000Z,2026-03-11T01:19:00.000000000Z,LONG,21000.00,11550.00,0.71209,0.71452,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-8.10,24.2340,16,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T05:00:00.000000000Z,2026-03-11T05:00:00.000000000Z,SHORT,21000.00,0.00,0.71765,0.71765,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,24.2340,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T05:00:00.000000000Z,2026-03-11T07:39:00.000000000Z,SHORT,21000.00,9450.00,0.71765,0.71572,TP1,TP1,19.30,8.68,18.2385,-4.70,42.4725,9,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T05:00:00.000000000Z,2026-03-11T07:39:00.000000000Z,SHORT,21000.00,11550.00,0.71765,0.71522,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-4.70,70.5390,9,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T08:00:00.000000000Z,2026-03-11T08:00:00.000000000Z,LONG,21000.00,0.00,0.71739,0.71739,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,70.5390,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T08:00:00.000000000Z,2026-03-11T09:54:00.000000000Z,LONG,21000.00,21000.00,0.71739,0.71452,EXIT,SL,-28.70,-28.70,-60.2700,-27.50,10.2690,6,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T10:00:00.000000000Z,2026-03-11T10:00:00.000000000Z,LONG,21000.00,0.00,0.71592,0.71592,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,10.2690,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T10:00:00.000000000Z,2026-03-11T12:30:00.000000000Z,LONG,21000.00,21000.00,0.71592,0.71541,EXIT,FLIP,-5.10,-5.10,-10.7100,-8.00,-0.4410,10,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-11T12:30:00.000000000Z,2026-03-11T12:30:00.000000000Z,SHORT,21000.00,0.00,0.71541,0.71541,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.4410,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T12:30:00.000000000Z,2026-03-11T14:01:00.000000000Z,SHORT,21000.00,21000.00,0.71541,0.71828,EXIT,SL,-28.70,-28.70,-60.2700,-33.50,-60.7110,5,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T15:15:00.000000000Z,2026-03-11T15:15:00.000000000Z,SHORT,21000.00,0.00,0.71649,0.71649,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-60.7110,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T15:15:00.000000000Z,2026-03-11T17:37:00.000000000Z,SHORT,21000.00,9450.00,0.71649,0.71456,TP1,TP1,19.30,8.68,18.2385,-2.10,-42.4725,8,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T15:15:00.000000000Z,2026-03-11T17:37:00.000000000Z,SHORT,21000.00,11550.00,0.71649,0.71406,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-2.10,-14.4060,8,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T19:15:00.000000000Z,2026-03-11T19:15:00.000000000Z,LONG,21000.00,0.00,0.71497,0.71497,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-14.4060,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T19:15:00.000000000Z,2026-03-11T21:00:00.000000000Z,LONG,21000.00,21000.00,0.71497,0.71513,EXIT,FLIP,1.60,1.60,3.3600,-0.90,-11.0460,7,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T21:00:00.000000000Z,2026-03-11T21:00:00.000000000Z,SHORT,21000.00,0.00,0.71513,0.71513,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-11.0460,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-11T21:00:00.000000000Z,2026-03-11T23:09:00.000000000Z,SHORT,21000.00,9450.00,0.71513,0.71320,TP1,TP1,19.30,8.68,18.2385,-3.50,7.1925,7,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-11T21:00:00.000000000Z,2026-03-11T23:09:00.000000000Z,SHORT,21000.00,11550.00,0.71513,0.71270,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-3.50,35.2590,7,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-12T00:15:00.000000000Z,2026-03-12T00:15:00.000000000Z,LONG,21000.00,0.00,0.71335,0.71335,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,35.2590,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-12T00:15:00.000000000Z,2026-03-12T01:36:00.000000000Z,LONG,21000.00,9450.00,0.71335,0.71528,TP1,TP1,19.30,8.68,18.2385,-3.60,53.4975,4,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-12T00:15:00.000000000Z,2026-03-12T01:36:00.000000000Z,LONG,21000.00,11550.00,0.71335,0.71578,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-3.60,81.5640,4,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-12T02:15:00.000000000Z,2026-03-12T02:15:00.000000000Z,SHORT,21000.00,0.00,0.71421,0.71421,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,81.5640,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-12T02:15:00.000000000Z,2026-03-12T05:19:00.000000000Z,SHORT,21000.00,9450.00,0.71421,0.71228,TP1,TP1,19.30,8.68,18.2385,-1.70,99.8025,11,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-12T02:15:00.000000000Z,2026-03-12T05:19:00.000000000Z,SHORT,21000.00,11550.00,0.71421,0.71178,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-1.70,127.8690,11,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-12T06:30:00.000000000Z,2026-03-12T06:30:00.000000000Z,LONG,16800.00,0.00,0.71281,0.71281,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,127.8690,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-12T06:30:00.000000000Z,2026-03-12T08:45:00.000000000Z,LONG,16800.00,16800.00,0.71281,0.71339,EXIT,FLIP,5.80,5.80,9.7440,-7.40,137.6130,9,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-12T08:45:00.000000000Z,2026-03-12T08:45:00.000000000Z,SHORT,21000.00,0.00,0.71339,0.71339,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,137.6130,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-12T08:45:00.000000000Z,2026-03-12T13:21:00.000000000Z,SHORT,21000.00,9450.00,0.71339,0.71146,TP1,TP1,19.30,8.68,18.2385,-14.40,155.8515,17,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-12T08:45:00.000000000Z,2026-03-12T13:21:00.000000000Z,SHORT,21000.00,11550.00,0.71339,0.71096,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-14.40,183.9180,17,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-13T01:30:00.000000000Z,2026-03-13T01:30:00.000000000Z,SHORT,21000.00,0.00,0.70825,0.70825,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,183.9180,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-13T01:30:00.000000000Z,2026-03-13T03:36:00.000000000Z,SHORT,21000.00,9450.00,0.70825,0.70632,TP1,TP1,19.30,8.68,18.2385,-6.70,202.1565,7,cross=0;pullback=1;rejoin=0;continuation=0
