entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-02-19T17:30:00.000000000Z,2026-02-19T17:30:00.000000000Z,SHORT,21000.00,0.00,0.70513,0.70513,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,897.8550,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-19T17:30:00.000000000Z,2026-02-19T18:30:00.000000000Z,SHORT,21000.00,21000.00,0.70513,0.70543,EXIT,FLIP,-3.00,-3.00,-6.3000,-6.20,891.5550,4,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-19T18:30:00.000000000Z,2026-02-19T18:30:00.000000000Z,LONG,21000.00,0.00,0.70543,0.70543,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,891.5550,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-02-19T18:30:00.000000000Z,2026-02-19T19:30:00.000000000Z,LONG,21000.00,21000.00,0.70543,0.70456,EXIT,FLIP,-8.70,-8.70,-18.2700,-11.60,873.2850,4,cross=0;pullback=1;rejoin=1;continuation=0
2026-02-19T19:30:00.000000000Z,2026-02-19T19:30:00.000000000Z,SHORT,21000.00,0.00,0.70456,0.70456,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,873.2850,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-19T19:30:00.000000000Z,2026-02-19T20:30:00.000000000Z,SHORT,21000.00,21000.00,0.70456,0.70525,EXIT,FLIP,-6.90,-6.90,-14.4900,-8.20,858.7950,4,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-19T20:30:00.000000000Z,2026-02-19T20:30:00.000000000Z,LONG,21000.00,0.00,0.70525,0.70525,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,858.7950,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-19T20:30:00.000000000Z,2026-02-19T23:30:00.000000000Z,LONG,21000.00,21000.00,0.70525,0.70567,EXIT,FLIP,4.20,4.20,8.8200,-1.10,867.6150,12,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-19T23:30:00.000000000Z,2026-02-19T23:30:00.000000000Z,SHORT,21000.00,0.00,0.70567,0.70567,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,867.6150,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-19T23:30:00.000000000Z,2026-02-20T01:48:00.000000000Z,SHORT,21000.00,9450.00,0.70567,0.70374,TP1,TP1,19.30,8.68,18.2385,-1.30,885.8535,8,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-19T23:30:00.000000000Z,2026-02-20T01:48:00.000000000Z,SHORT,21000.00,11550.00,0.70567,0.70324,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-1.30,913.9200,8,cross=1;pullback=1;rejoin=1;continuation=0
